tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt33175825,movie,Attack on Titan the Movie: The Last Attack,Shingeki no Kyojin: The Last Attack,0,2024,,145,"Action,Adventure,Animation",9.2,16055
tt0468569,movie,The Dark Knight,The Dark Knight,0,2008,,152,"Action,Crime,Drama",9.0,3016606
tt0167260,movie,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Return of the King,0,2003,,201,"Adventure,Drama,Fantasy",9.0,2075407
tt16747572,movie,The Silence of Swastika,The Silence of Swastika,0,2021,,56,"Documentary,History",9.0,10621
tt5354160,movie,Mirror Game,Aynabaji,0,2016,,147,"Crime,Mystery,Thriller",8.9,30450
tt2077886,movie,The Phantom of the Opera at the Royal Albert Hall,The Phantom of the Opera at the Royal Albert Hall,0,2011,,137,"Drama,Musical,Romance",8.8,10405
tt10534500,movie,#Home,#Home,0,2021,,158,"Drama,Family",8.8,16628
tt0167261,movie,The Lord of the Rings: The Two Towers,The Lord of the Rings: The Two Towers,0,2002,,179,"Adventure,Drama,Fantasy",8.8,1871220
tt1375666,movie,Inception,Inception,0,2010,,148,"Action,Adventure,Sci-Fi",8.8,2679589
tt33428606,movie,Solo Leveling: ReAwakening,Solo Leveling: ReAwakening,0,2024,,121,"Action,Adventure,Animation",8.8,12641
tt15097216,movie,Jai Bhim,Jai Bhim,0,2021,,164,"Crime,Drama",8.7,225403
tt0816692,movie,Interstellar,Interstellar,0,2014,,169,"Adventure,Drama,Sci-Fi",8.7,2340267
tt10189514,movie,Soorarai Pottru,Soorarai Pottru,0,2020,,153,Drama,8.7,127575
tt8176054,movie,Pariyerum Perumal,Pariyerum Perumal,0,2018,,154,Drama,8.7,19481
tt8737152,movie,Toma,Toma,0,2021,,140,"Biography,Drama,Music",8.7,12970
tt7466810,movie,777 Charlie,777 Charlie,0,2022,,164,"Adventure,Comedy,Drama",8.7,43093
tt6019206,movie,Kill Bill: The Whole Bloody Affair,Kill Bill: The Whole Bloody Affair,0,2006,,247,"Action,Crime,Thriller",8.7,18699
tt14888874,movie,Demon Slayer: Kimetsu no Yaiba - Mt. Natagumo Arc,Kimetsu no Yaiba: Natagumo Yama-hen,0,2020,,138,"Action,Animation,Fantasy",8.7,17345
tt0358456,movie,Earthlings,Earthlings,0,2005,,95,Documentary,8.6,20168
tt9263550,movie,Rocketry: The Nambi Effect,Rocketry: The Nambi Effect,0,2022,,157,"Biography,Drama",8.6,60520
tt0317248,movie,City of God,Cidade de Deus,0,2002,,130,"Crime,Drama",8.6,836515
tt0245429,movie,Spirited Away,Sen to Chihiro no kamikakushi,0,2001,,124,"Adventure,Animation,Family",8.6,908678
tt0367495,movie,Anbe Sivam,Anbe Sivam,0,2003,,160,"Adventure,Comedy,Drama",8.6,26808
tt11580854,movie,Sarpatta Parambarai,Sarpatta parambarai,0,2021,,173,"Action,Drama,Sport",8.5,26723
tt0253474,movie,The Pianist,The Pianist,0,2002,,150,"Biography,Drama,Music",8.5,967049
tt9362722,movie,Spider-Man: Across the Spider-Verse,Spider-Man: Across the Spider-Verse,0,2023,,140,"Action,Adventure,Animation",8.5,453280
tt9617456,movie,For Sama,For Sama,0,2019,,100,"Biography,Documentary,War",8.5,13392
tt15239678,movie,Dune: Part Two,Dune: Part Two,0,2024,,166,"Action,Adventure,Drama",8.5,627587
tt20850406,movie,Sita Ramam,Sita Ramam,0,2022,,163,"Action,Drama,Mystery",8.5,75338
tt4139928,movie,The Legend of Maula Jatt,The Legend of Maula Jatt,0,2022,,153,"Action,Drama,Fantasy",8.5,11295
tt10811166,movie,The Kashmir Files,The Kashmir Files,0,2022,,170,Drama,8.5,576244
tt24082438,movie,20 Days in Mariupol,20 Days in Mariupol,0,2023,,95,"Documentary,War",8.5,25532
tt0346336,movie,The Best of Youth,La meglio gioventù,0,2003,,374,"Drama,Romance",8.5,25312
tt1675434,movie,The Intouchables,Intouchables,0,2011,,112,"Comedy,Drama",8.5,976989
tt6751668,movie,Parasite,Gisaengchung,0,2019,,132,"Drama,Thriller",8.5,1059996
tt7019842,movie,96,96,0,2018,,158,"Drama,Romance",8.5,41240
tt16492678,movie,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,Kimetsu no Yaiba: Tsuzumi Yashiki-hen,0,2021,,87,"Action,Animation,Fantasy",8.5,32099
tt1014762,movie,Home,Home,0,2009,,118,"Documentary,Family",8.5,23282
tt8413338,movie,Kumbalangi Nights,Kumbalangi Nights,0,2019,,135,"Comedy,Drama,Romance",8.5,19902
tt0407887,movie,The Departed,The Departed,0,2006,,151,"Crime,Drama,Thriller",8.5,1485971
tt0172495,movie,Gladiator,Gladiator,0,2000,,155,"Action,Adventure,Drama",8.5,1756940
tt0482571,movie,The Prestige,The Prestige,0,2006,,130,"Drama,Mystery,Sci-Fi",8.5,1512754
tt0314067,movie,Philanthropy,Filantropica,0,2002,,110,"Comedy,Drama",8.4,14276
tt0383846,movie,"When I Grow Up, I'll Be a Kangaroo",Kad porastem bicu Kengur,0,2004,,92,Comedy,8.4,11973
tt4154796,movie,Avengers: Endgame,Avengers: Endgame,0,2019,,181,"Action,Adventure,Sci-Fi",8.4,1354625
tt4987556,movie,Thani Oruvan,Thani Oruvan,0,2015,,160,"Action,Crime,Drama",8.4,22617
tt0361748,movie,Inglourious Basterds,Inglourious Basterds,0,2009,,153,"Adventure,Drama,War",8.4,1680017
tt12415546,movie,Attack on Titan: Chronicle,Shingeki no Kyojin: Chronicle,0,2020,,122,"Action,Adventure,Animation",8.4,12383
tt4633694,movie,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse,0,2018,,117,"Action,Adventure,Animation",8.4,729355
tt12361178,movie,Drishyam 2,Drishyam 2,0,2021,,152,"Crime,Drama,Mystery",8.4,42942
tt1187043,movie,3 Idiots,3 Idiots,0,2009,,170,"Comedy,Drama",8.4,457920
tt5959980,movie,Vada Chennai,Vada Chennai,0,2018,,164,"Action,Crime,Drama",8.4,21237
tt4154756,movie,Avengers: Infinity War,Avengers: Infinity War,0,2018,,149,"Action,Adventure,Sci-Fi",8.4,1284957
tt5311514,movie,Your Name.,Kimi no na wa.,0,2016,,106,"Animation,Drama,Fantasy",8.4,356112
tt9900782,movie,Kaithi,Kaithi,0,2019,,145,"Action,Crime,Thriller",8.4,46441
tt4991384,movie,Visaaranai,Visaranai,0,2015,,117,"Crime,Drama,Thriller",8.4,12893
tt0770802,movie,Samsara,Samsara,0,2011,,102,"Documentary,Music",8.4,39026
tt0209144,movie,Memento,Memento,0,2000,,113,"Mystery,Thriller",8.4,1377376
tt1313104,movie,The Cove,The Cove,0,2009,,92,"Biography,Crime,Documentary",8.4,52327
tt9477520,movie,Asuran,Asuran,0,2019,,141,"Action,Drama",8.4,35544
tt2380307,movie,Coco,Coco,0,2017,,105,"Adventure,Animation,Drama",8.4,648750
tt8267604,movie,Capernaum,Capharnaüm,0,2018,,126,Drama,8.4,115898
tt0400234,movie,Black Friday,Black Friday,0,2004,,143,"Action,Crime,Drama",8.4,22647
tt3674140,movie,The Salt of the Earth,The Salt of the Earth,0,2014,,110,"Biography,Documentary,History",8.4,24434
tt3417422,movie,Drishyam,Drishyam,0,2013,,160,"Crime,Drama,Mystery",8.4,45889
tt1345836,movie,The Dark Knight Rises,The Dark Knight Rises,0,2012,,164,"Action,Crime,Drama",8.4,1911194
tt26548265,movie,Maharaja,Maharaja,0,2024,,141,"Action,Crime,Drama",8.4,67749
tt0416960,movie,The Lizard,Marmoulak,0,2004,,115,"Comedy,Drama",8.4,23571
tt0910970,movie,WALL·E,WALL·E,0,2008,,98,"Adventure,Animation,Family",8.4,1259449
tt7060344,movie,Raatchasan,Ratsasan,0,2018,,146,"Crime,Mystery,Thriller",8.3,53735
tt2106476,movie,The Hunt,Jagten,0,2012,,115,Drama,8.3,387573
tt8503618,movie,Hamilton,Hamilton,0,2020,,160,"Biography,Drama,History",8.3,127284
tt3668162,movie,Bangalore Days,Bangalore Days,0,2014,,171,"Comedy,Drama,Romance",8.3,24251
tt0338013,movie,Eternal Sunshine of the Spotless Mind,Eternal Sunshine of the Spotless Mind,0,2004,,108,"Drama,Romance,Sci-Fi",8.3,1135250
tt21626284,movie,Lost Ladies,Laapataa Ladies,0,2023,,122,"Comedy,Drama",8.3,51057
tt0435761,movie,Toy Story 3,Toy Story 3,0,2010,,103,"Adventure,Animation,Comedy",8.3,930738
tt9098872,movie,The Rescue,The Rescue,0,2021,,107,"Action,Documentary,Mystery",8.3,22185
tt4679210,movie,Premam,Premam,0,2015,,156,"Comedy,Drama,Romance",8.3,25537
tt5312232,movie,Sairat,Sairat,0,2016,,174,"Drama,Romance",8.3,15348
tt15398776,movie,Oppenheimer,Oppenheimer,0,2023,,180,"Biography,Drama,History",8.3,887544
tt10280296,movie,Sardar Udham,Sardar Udham,0,2021,,164,"Crime,Drama,History",8.3,49118
tt13391710,movie,Jana Gana Mana,Jana Gana Mana,0,2022,,162,"Drama,Thriller",8.3,19041
tt0180093,movie,Requiem for a Dream,Requiem for a Dream,0,2000,,102,Drama,8.3,937837
tt7286456,movie,Joker,Joker,0,2019,,122,"Crime,Drama,Thriller",8.3,1606631
tt9006564,movie,2018,2018,0,2023,,150,"Action,Drama,Thriller",8.3,14319
tt14961016,movie,I'm Still Here,Ainda Estou Aqui,0,2024,,137,"Biography,Drama,History",8.3,106524
tt0376127,movie,Anniyan,Anniyan,0,2005,,181,"Action,Crime,Drama",8.3,23189
tt8652818,movie,Violet Evergarden: The Movie,Gekijôban Vaioretto Evâgâden,0,2020,,140,"Animation,Drama,Fantasy",8.3,12237
tt0211915,movie,Amélie,Le fabuleux destin d'Amélie Poulain,0,2001,,122,"Comedy,Romance",8.3,817955
tt2877108,movie,Soodhu Kavvum,Soodhu Kavvum,0,2013,,135,"Comedy,Crime,Thriller",8.3,12355
tt0986264,movie,Like Stars on Earth,Taare Zameen Par,0,2007,,162,"Drama,Family",8.3,217520
tt4851630,movie,Maheshinte Prathikaaram,Maheshinte Prathikaaram,0,2016,,120,"Comedy,Drama",8.3,11208
tt9179430,movie,Vikram,Vikram,0,2022,,175,"Action,Crime,Thriller",8.3,80672
tt2358592,movie,Lucia,Lucia,0,2013,,135,"Drama,Sci-Fi,Thriller",8.3,13612
tt9052870,movie,Chhichhore,Chhichhore,0,2019,,143,"Comedy,Drama,Romance",8.3,67821
tt5867800,movie,Aruvi,Aruvi,0,2016,,130,Drama,8.3,14764
tt4908644,movie,Winter on Fire: Ukraine's Fight for Freedom,Winter on Fire: Ukraine's Fight for Freedom,0,2015,,102,"Documentary,History",8.3,21131
tt1255953,movie,Incendies,Incendies,0,2010,,131,"Drama,Mystery,War",8.3,227113
tt5074352,movie,Dangal,Dangal,0,2016,,161,"Action,Biography,Drama",8.3,225114
tt0301634,movie,Frozen Stiff,Mrtav 'ladan,0,2002,,90,"Comedy,Drama",8.3,10562
tt8110330,movie,Dil Bechara,Dil Bechara,0,2020,,101,"Comedy,Drama,Romance",8.3,136189
tt27719898,movie,Kaiva,Kaiva,0,2023,,138,"Action,Drama,Romance",8.3,68973
tt10214826,movie,Agent Sai Srinivasa Athreya,Agent Sai Srinivasa Athreya,0,2019,,148,"Comedy,Crime,Mystery",8.3,18032
tt18568902,movie,Kaun Pravin Tambe?,Kaun Pravin Tambe?,0,2022,,134,"Biography,Drama,Sport",8.3,11472
tt7838252,movie,K.G.F: Chapter 1,K.G.F: Chapter 1,0,2018,,154,"Action,Crime,Drama",8.2,104629
tt15501640,movie,Drishyam 2,Drishyam 2,0,2022,,140,"Crime,Drama,Mystery",8.2,48603
tt0993846,movie,The Wolf of Wall Street,The Wolf of Wall Street,0,2013,,180,"Biography,Comedy,Crime",8.2,1684205
tt1392214,movie,Prisoners,Prisoners,0,2013,,153,"Crime,Drama,Mystery",8.2,870122
tt2181831,movie,Shahid,Shahid,0,2012,,129,"Biography,Drama",8.2,18153
tt0477348,movie,No Country for Old Men,No Country for Old Men,0,2007,,122,"Crime,Drama,Thriller",8.2,1120528
tt2125608,movie,Searching for Sugar Man,Searching for Sugar Man,0,2012,,86,"Biography,Documentary,Music",8.2,74705
tt10872600,movie,Spider-Man: No Way Home,Spider-Man: No Way Home,0,2021,,148,"Action,Adventure,Fantasy",8.2,949577
tt4430212,movie,Drishyam,Drishyam,0,2015,,163,"Crime,Drama,Mystery",8.2,100938
tt1305806,movie,The Secret in Their Eyes,El secreto de sus ojos,0,2009,,129,"Drama,Mystery,Romance",8.2,232433
tt0471571,movie,Athadu,Athadu,0,2005,,172,"Action,Crime,Drama",8.2,15657
tt6316138,movie,Ayla: The Daughter of War,Ayla,0,2017,,125,"Biography,Drama,History",8.2,45981
tt6966692,movie,Green Book,Green Book,0,2018,,130,"Biography,Comedy,Drama",8.2,634153
tt4849438,movie,Baahubali 2: The Conclusion,Bãhubali 2: The Conclusion,0,2017,,167,"Action,Drama",8.2,123243
tt8291224,movie,Uri: The Surgical Strike,Uri: The Surgical Strike,0,2019,,138,"Action,Drama,History",8.2,75801
tt1745960,movie,Top Gun: Maverick,Top Gun: Maverick,0,2022,,130,"Action,Drama",8.2,773638
tt3569782,movie,Jigarthanda,Jigarthanda,0,2014,,171,"Comedy,Crime,Drama",8.2,14204
tt5895028,movie,13th,13th,0,2016,,100,"Crime,Documentary,History",8.2,38519
tt26458038,movie,Manjummel Boys,Manjummel Boys,0,2024,,135,"Adventure,Drama,Thriller",8.2,27457
tt0476735,movie,My Father and My Son,Babam ve Oglum,0,2005,,112,"Drama,Family",8.2,97286
tt1562872,movie,Zindagi Na Milegi Dobara,Zindagi Na Milegi Dobara,0,2011,,155,"Comedy,Drama,Musical",8.2,90338
tt0372784,movie,Batman Begins,Batman Begins,0,2005,,140,"Action,Crime,Drama",8.2,1644757
tt7392212,movie,Rangasthalam,Rangasthalam,0,2018,,170,"Action,Drama",8.2,29286
tt28459771,movie,Oficina do Diabo,Oficina do Diabo,0,2025,,124,Drama,8.2,31658
tt0363163,movie,Downfall,Der Untergang,0,2004,,156,"Biography,Drama,History",8.2,388172
tt0422320,movie,Ghilli,Ghilli,0,2004,,160,"Action,Drama,Romance",8.2,18237
tt29623480,movie,The Wild Robot,The Wild Robot,0,2024,,102,"Animation,Sci-Fi",8.2,165948
tt0268978,movie,A Beautiful Mind,A Beautiful Mind,0,2001,,135,"Biography,Drama,Mystery",8.2,1021141
tt0367110,movie,Swades,"Swades: We, the People",0,2004,,189,"Drama,Musical",8.2,101532
tt2356180,movie,Bhaag Milkha Bhaag,Bhaag Milkha Bhaag,0,2013,,186,"Biography,Drama,Sport",8.2,74513
tt0266543,movie,Finding Nemo,Finding Nemo,0,2003,,100,"Adventure,Animation,Comedy",8.2,1158975
tt0469494,movie,There Will Be Blood,There Will Be Blood,0,2007,,158,Drama,8.2,670233
tt6148156,movie,Vikram Vedha,Vikram Vedha,0,2017,,147,"Action,Crime,Drama",8.2,52810
tt1620933,movie,Paan Singh Tomar,Paan Singh Tomar,0,2012,,135,"Action,Biography,Crime",8.2,39011
tt5929776,movie,Before the Flood,Before the Flood,0,2016,,96,"Documentary,News",8.2,29337
tt1130884,movie,Shutter Island,Shutter Island,0,2010,,138,"Drama,Mystery,Thriller",8.2,1547252
tt15327088,movie,Kantara,Kantara,0,2022,,148,"Action,Adventure,Drama",8.2,107668
tt10272386,movie,The Father,The Father,0,2020,,97,"Drama,Mystery",8.2,212654
tt10698680,movie,K.G.F: Chapter 2,K.G.F: Chapter 2,0,2022,,166,"Action,Crime,Drama",8.2,158543
tt25433734,movie,Hi Nanna,Hi Nanna,0,2023,,155,"Drama,Family,Romance",8.2,19973
tt34956443,movie,Ne Zha 2,Nezha: Mo tong nao hai,0,2025,,143,"Action,Adventure,Animation",8.2,10776
tt0457430,movie,Pan's Labyrinth,El laberinto del fauno,0,2006,,118,"Drama,Fantasy,War",8.2,724321
tt8108198,movie,Andhadhun,Andhadhun,0,2018,,139,"Crime,Mystery,Thriller",8.2,108312
tt6380520,movie,Dhuruvangal Pathinaaru,Dhuruvangal Pathinaaru,0,2016,,105,"Crime,Drama,Mystery",8.2,17610
tt0843326,movie,Bommarillu,Bommarillu,0,2006,,170,"Comedy,Drama,Romance",8.2,10490
tt8579674,movie,1917,1917,0,2019,,119,"Action,Drama,War",8.2,726815
tt8239946,movie,Tumbbad,Tumbbad,0,2018,,108,"Drama,Fantasy,Horror",8.2,68170
tt0466460,movie,Khosla Ka Ghosla!,Khosla Ka Ghosla!,0,2006,,135,"Comedy,Crime,Drama",8.2,25827
tt2375605,movie,The Act of Killing,The Act of Killing,0,2012,,117,"Biography,Crime,Documentary",8.2,42351
tt4729430,movie,Klaus,Klaus,0,2019,,96,"Adventure,Animation,Comedy",8.2,213917
tt2218988,movie,Ustad Hotel,Ustad Hotel,0,2012,,151,"Comedy,Drama",8.2,17674
tt1645089,movie,Inside Job,Inside Job,0,2010,,109,"Crime,Documentary",8.2,81207
tt7019942,movie,Super Deluxe,Super Deluxe,0,2019,,176,"Comedy,Crime,Drama",8.2,18898
tt0208092,movie,Snatch,Snatch,0,2000,,102,"Comedy,Crime",8.2,945293
tt11032374,movie,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,Gekijô-ban Kimetsu no Yaiba Mugen Ressha-hen,0,2020,,117,"Action,Adventure,Animation",8.2,83738
tt19811010,movie,The Remarkable Life of Ibelin,Ibelin,0,2024,,103,"Animation,Biography,Documentary",8.2,12321
tt11396310,movie,Viduthalai: Part 1,Viduthalai Part 1,0,2023,,150,"Action,Crime,Drama",8.2,11006
tt2659414,movie,Miracle in Cell No. 7,7-beon-bang-ui seon-mul,0,2013,,127,"Comedy,Drama",8.1,25145
tt0374887,movie,Munna Bhai M.B.B.S.,Munna Bhai M.B.B.S.,0,2003,,156,"Comedy,Drama",8.1,91911
tt4934950,movie,Guilty,Talvar,0,2015,,132,"Crime,Drama,Mystery",8.1,39647
tt1291584,movie,Warrior,Warrior,0,2011,,140,"Action,Drama,Sport",8.1,513918
tt2283748,movie,OMG: Oh My God!,OMG: Oh My God!,0,2012,,125,"Comedy,Drama,Fantasy",8.1,68060
tt0405508,movie,Rang De Basanti,Rang De Basanti,0,2006,,167,"Comedy,Crime,Drama",8.1,124332
tt8613070,movie,Portrait of a Lady on Fire,Portrait de la jeune fille en feu,0,2019,,122,"Drama,Romance",8.1,118866
tt4573394,movie,Endless Corridor,Endless Corridor,0,2014,,52,"Documentary,History",8.1,42247
tt0871510,movie,Chak De! India,Chak De! India,0,2007,,153,"Drama,Family,Sport",8.1,87062
tt0375611,movie,Black,Black,0,2005,,122,Drama,8.1,36900
tt7236034,movie,I Want to Eat Your Pancreas,Kimi no suizô o tabetai,0,2018,,109,"Animation,Drama,Family",8.1,29870
tt31193180,movie,Sinners,Sinners,0,2025,,137,"Action,Drama,Horror",8.1,74758
tt0353969,movie,Memories of Murder,Salinui chueok,0,2003,,132,"Crime,Drama,Mystery",8.1,240578
tt19853258,movie,Still: A Michael J. Fox Movie,Still,0,2023,,95,"Biography,Documentary",8.1,16917
tt1205489,movie,Gran Torino,Gran Torino,0,2008,,116,Drama,8.1,838548
tt1201607,movie,Harry Potter and the Deathly Hallows: Part 2,Harry Potter and the Deathly Hallows - Part 2,0,2011,,130,"Adventure,Family,Fantasy",8.1,996251
tt7286916,movie,The Dawn Wall,The Dawn Wall,0,2017,,100,"Biography,Documentary,Sport",8.1,21772
tt8108268,movie,The Tashkent Files,The Tashkent Files,0,2019,,134,"Drama,Mystery,Thriller",8.1,36423
tt2267998,movie,Gone Girl,Gone Girl,0,2014,,149,"Drama,Mystery,Thriller",8.1,1119788
tt27118357,movie,Amaran,Amaran,0,2024,,167,"Action,Biography,Drama",8.1,18695
tt2338151,movie,PK,PK,0,2014,,153,"Comedy,Drama,Sci-Fi",8.1,210447
tt0453729,movie,Iqbal,Iqbal,0,2005,,132,"Drama,Sport",8.1,18067
tt2082197,movie,Barfi!,Barfi!,0,2012,,151,"Comedy,Drama,Romance",8.1,89964
tt1639426,movie,Udaan,Udaan,0,2010,,134,Drama,8.1,48519
tt4016934,movie,The Handmaiden,Ah-ga-ssi,0,2016,,145,"Drama,Romance,Thriller",8.1,187919
tt0395169,movie,Hotel Rwanda,Hotel Rwanda,0,2004,,121,"Biography,Drama,History",8.1,383559
tt5027774,movie,"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri",0,2017,,115,"Comedy,Crime,Drama",8.1,582330
tt13299890,movie,The Great Indian Kitchen,The Great Indian Kitchen,0,2021,,100,"Comedy,Drama,Family",8.1,10696
tt14152756,movie,Seaspiracy,Seaspiracy,0,2021,,89,"Adventure,Documentary",8.1,34987
tt1280558,movie,A Wednesday,A Wednesday,0,2008,,104,"Action,Crime,Drama",8.1,84083
tt2024544,movie,12 Years a Slave,12 Years a Slave,0,2013,,134,"Biography,Drama,History",8.1,764088
tt0382932,movie,Ratatouille,Ratatouille,0,2007,,111,"Adventure,Animation,Comedy",8.1,883814
tt1634013,movie,Montevideo: Taste of a Dream,"Montevideo, Bog te video!",0,2010,,140,"Adventure,Comedy,Drama",8.1,13412
tt3315342,movie,Logan,Logan,0,2017,,137,"Action,Drama,Sci-Fi",8.1,888801
tt0264464,movie,Catch Me If You Can,Catch Me If You Can,0,2002,,141,"Biography,Crime,Drama",8.1,1163302
