tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0405159,movie,Million Dollar Baby,Million Dollar Baby,0,2004,,132,"Drama,Sport",8.1,745732
tt4635372,movie,Masaan,Masaan,0,2015,,109,Drama,8.1,33072
tt0244316,movie,Yi Yi,Yi yi,0,2000,,173,"Drama,Romance",8.1,30416
tt3455224,movie,Virunga,Virunga,0,2014,,100,"Documentary,War",8.1,12519
tt2278388,movie,The Grand Budapest Hotel,The Grand Budapest Hotel,0,2014,,99,"Comedy,Drama",8.1,925564
tt0118694,movie,In the Mood for Love,Fa yeung nin wah,0,2000,,98,"Drama,Romance",8.1,176886
tt0892769,movie,How to Train Your Dragon,How to Train Your Dragon,0,2010,,98,"Action,Adventure,Animation",8.1,842823
tt10324144,movie,Article 15,Article 15,0,2019,,130,"Crime,Drama,Mystery",8.1,38404
tt5323662,movie,A Silent Voice: The Movie,Koe no katachi,0,2016,,130,"Animation,Drama",8.1,120021
tt0351817,movie,The Twilight Samurai,Tasogare Seibei,0,2002,,129,"Drama,Romance",8.1,26344
tt1950186,movie,Ford v Ferrari,Ford v Ferrari,0,2019,,152,"Action,Biography,Drama",8.1,521643
tt2545118,movie,Blackfish,Blackfish,0,2013,,83,"Documentary,Drama,Horror",8.1,74833
tt3302820,movie,Cowspiracy: The Sustainability Secret,Cowspiracy: The Sustainability Secret,0,2014,,90,Documentary,8.1,27051
tt3863552,movie,Bajrangi Bhaijaan,Bajrangi Bhaijaan,0,2015,,163,"Action,Adventure,Comedy",8.1,104444
tt3322420,movie,Queen,Queen,0,2013,,146,"Adventure,Comedy,Drama",8.1,69733
tt2096673,movie,Inside Out,Inside Out,0,2015,,95,"Adventure,Animation,Comedy",8.1,866090
tt0428870,movie,A Moment to Remember,Nae meorisokui jiwoogae,0,2004,,117,"Drama,Romance",8.1,26428
tt11375428,movie,Hridayam,Hridayam,0,2022,,172,"Drama,Musical,Romance",8.1,17810
tt1979320,movie,Rush,Rush,0,2013,,123,"Biography,Drama,Sport",8.1,533927
tt3170832,movie,Room,Room,0,2015,,118,"Drama,Thriller",8.1,467473
tt1113829,movie,George Harrison: Living in the Material World,George Harrison: Living in the Material World,0,2011,,208,"Biography,Documentary,Music",8.1,12982
tt3801314,movie,Kaththi,Kaththi,0,2014,,166,"Action,Drama",8.1,31797
tt7775622,movie,Free Solo,Free Solo,0,2018,,100,"Adventure,Documentary,Sport",8.1,81649
tt4432480,movie,RangiTaranga,RangiTaranga,0,2015,,149,"Mystery,Thriller",8.1,15601
tt1454029,movie,The Help,The Help,0,2011,,146,Drama,8.1,512410
tt0330243,movie,Day of the Wacko,Dzien swira,0,2002,,93,"Comedy,Drama,Romance",8.1,12549
tt10554232,movie,Dara of Jasenovac,Dara iz Jasenovca,0,2020,,130,"Drama,War",8.1,82132
tt9851854,movie,Major,Major,0,2022,,150,"Action,Biography,Drama",8.1,33427
tt0169102,movie,Lagaan: Once Upon a Time in India,Lagaan: Once Upon a Time in India,0,2001,,224,"Drama,Musical,Sport",8.1,123811
tt1392190,movie,Mad Max: Fury Road,Mad Max: Fury Road,0,2015,,120,"Action,Adventure,Sci-Fi",8.1,1164153
tt1895587,movie,Spotlight,Spotlight,0,2015,,129,"Biography,Crime,Drama",8.1,518277
tt7476236,movie,Minding the Gap,Minding the Gap,0,2018,,93,"Documentary,Sport",8.0,10808
tt0401792,movie,Sin City,Sin City,0,2005,,124,"Crime,Thriller",8.0,807184
tt11581174,movie,Karnan,Karnan,0,2021,,158,"Action,Drama",8.0,24404
tt2377938,movie,Special 26,Special Chabbis,0,2013,,144,"Crime,Drama,History",8.0,60790
tt4044364,movie,Citizenfour,Citizenfour,0,2014,,114,"Biography,Documentary",8.0,59067
tt15242330,movie,The First Slam Dunk,The First Slam Dunk,0,2022,,124,"Animation,Comedy,Drama",8.0,11297
tt0758758,movie,Into the Wild,Into the Wild,0,2007,,148,"Adventure,Biography,Drama",8.0,678799
tt1010048,movie,Slumdog Millionaire,Slumdog Millionaire,0,2008,,120,"Crime,Drama,Romance",8.0,894783
tt0488414,movie,Omkara,Omkara,0,2006,,155,"Action,Crime,Drama",8.0,23009
tt0246578,movie,Donnie Darko,Donnie Darko,0,2001,,113,"Drama,Mystery,Sci-Fi",8.0,881407
tt2576852,movie,The Tale of The Princess Kaguya,Kaguya-hime no monogatari,0,2013,,137,"Animation,Drama,Family",8.0,58185
tt4169250,movie,M.S. Dhoni: The Untold Story,M.S. Dhoni: The Untold Story,0,2016,,184,"Biography,Drama,Sport",8.0,71752
tt0816258,movie,Pokiri,Pokiri,0,2006,,164,"Action,Crime,Thriller",8.0,16318
tt0947798,movie,Black Swan,Black Swan,0,2010,,108,"Drama,Thriller",8.0,858107
tt1499666,movie,Castaway on the Moon,Kimssi pyoryugi,0,2009,,116,"Comedy,Drama,Romance",8.0,20376
tt3560686,movie,The Fool,Durak,0,2014,,116,"Crime,Drama,Thriller",8.0,17450
tt0379225,movie,The Corporation,The Corporation,0,2003,,145,"Documentary,History",8.0,22051
tt0319061,movie,Big Fish,Big Fish,0,2003,,125,"Adventure,Drama,Fantasy",8.0,468987
tt0317705,movie,The Incredibles,The Incredibles,0,2004,,115,"Action,Adventure,Animation",8.0,854267
tt5198068,movie,Wolfwalkers,WolfWalkers,0,2020,,103,"Action,Adventure,Animation",8.0,41860
tt0401383,movie,The Diving Bell and the Butterfly,Le scaphandre et le papillon,0,2007,,112,"Biography,Drama",8.0,111723
tt1798709,movie,Her,Her,0,2013,,126,"Drama,Romance,Sci-Fi",8.0,700994
tt1856101,movie,Blade Runner 2049,Blade Runner 2049,0,2017,,164,"Action,Drama,Mystery",8.0,712594
tt3686998,movie,The Red Pill,The Red Pill,0,2016,,108,Documentary,8.0,12309
tt6628102,movie,The Wild Pear Tree,Ahlat Agaci,0,2018,,188,Drama,8.0,29495
tt1865505,movie,Song of the Sea,Song of the Sea,0,2014,,93,"Adventure,Animation,Drama",8.0,65728
tt1128075,movie,Love Exposure,Ai no mukidashi,0,2008,,237,"Action,Comedy,Drama",8.0,16864
tt0276919,movie,Dogville,Dogville,0,2003,,171,"Crime,Drama",8.0,163943
tt28089700,movie,Raid 2,Raid 2,0,2025,,145,"Crime,Drama,Thriller",8.0,21132
tt0478209,movie,Metal: A Headbanger's Journey,Metal: A Headbanger's Journey,0,2005,,96,"Documentary,Music",8.0,12692
tt0848228,movie,The Avengers,The Avengers,0,2012,,143,"Action,Sci-Fi",8.0,1506528
tt0369702,movie,The Sea Inside,Mar adentro,0,2004,,126,"Biography,Drama",8.0,86946
tt15980138,movie,Kishkindha Kaandam,Kishkindha Kaandam,0,2024,,133,"Drama,Mystery,Thriller",8.0,11811
tt2150209,movie,My Grandfather's People,Dedemin Insanlari,0,2011,,126,"Comedy,Drama,Family",8.0,11653
tt8633462,movie,"Quo Vadis, Aida?","Quo Vadis, Aida?",0,2020,,101,"Drama,History,War",8.0,40455
tt0378194,movie,Kill Bill: Vol. 2,Kill Bill: Vol. 2,0,2004,,137,"Action,Crime,Thriller",8.0,837130
tt1185616,movie,Waltz with Bashir,Vals Im Bashir,0,2008,,90,"Animation,Biography,Documentary",8.0,61722
tt0454921,movie,The Pursuit of Happyness,The Pursuit of Happyness,0,2006,,117,"Biography,Drama",8.0,590860
tt10366460,movie,CODA,CODA,0,2021,,111,"Comedy,Drama,Music",8.0,178071
tt27540542,movie,Lucky Baskhar,Lucky Baskhar,0,2024,,148,"Crime,Drama,Thriller",8.0,32067
tt11422728,movie,"Summer of Soul (...Or, When the Revolution Could Not Be Televised)","Summer of Soul (...Or, When the Revolution Could Not Be Televised)",0,2021,,118,"Documentary,History,Music",8.0,14641
tt24485052,movie,Sirf Ek Bandaa Kaafi Hai,Sirf Ek Bandaa Kaafi Hai,0,2023,,132,"Crime,Drama,Thriller",8.0,30374
tt0450259,movie,Blood Diamond,Blood Diamond,0,2006,,143,"Adventure,Drama,Thriller",8.0,606493
tt1069238,movie,Departures,Okuribito,0,2008,,130,Drama,8.0,56314
tt2015381,movie,Guardians of the Galaxy,Guardians of the Galaxy,0,2014,,121,"Action,Adventure,Comedy",8.0,1316053
tt1160419,movie,Dune: Part One,Dune: Part One,0,2021,,155,"Action,Adventure,Drama",8.0,955011
tt28814949,movie,Taylor Swift: The Eras Tour,Taylor Swift: The Eras Tour,0,2023,,169,"Documentary,Music,Musical",8.0,24183
tt0292490,movie,Dil Chahta Hai,Dil Chahta Hai,0,2001,,183,"Comedy,Drama,Romance",8.0,77824
tt3612616,movie,Mommy,Mommy,0,2014,,139,Drama,8.0,63931
tt1504320,movie,The King's Speech,The King's Speech,0,2010,,118,"Biography,Drama,History",8.0,721211
tt2070649,movie,Silenced,Do-ga-ni,0,2011,,125,"Crime,Drama,Thriller",8.0,24709
tt0381061,movie,Casino Royale,Casino Royale,0,2006,,144,"Action,Adventure,Thriller",8.0,717286
tt1555149,movie,Elite Squad 2: The Enemy Within,Tropa de Elite 2: O Inimigo Agora é Outro,0,2010,,115,"Crime,Drama,Thriller",8.0,89489
tt1171701,movie,The Breath,Nefes,0,2009,,128,"Action,Drama,Thriller",8.0,36210
tt0424227,movie,Turtles Can Fly,Lakposhtha parvaz mikonand,0,2004,,98,"Drama,War",8.0,21560
tt0278736,movie,Stanley Kubrick: A Life in Pictures,Stanley Kubrick: A Life in Pictures,0,2001,,142,"Biography,Documentary",8.0,12366
tt0245712,movie,Amores Perros,Amores perros,0,2000,,154,"Drama,Thriller",8.0,267460
tt0338564,movie,Infernal Affairs,Mou gaan dou,0,2002,,101,"Crime,Drama,Mystery",8.0,134763
tt27542289,movie,Por Thozhil,Por Thozhil,0,2023,,147,"Action,Crime,Thriller",8.0,11529
tt1935156,movie,Jodorowsky's Dune,Jodorowsky's Dune,0,2013,,90,Documentary,8.0,28742
tt0436971,movie,Why We Fight,Why We Fight,0,2005,,98,"Documentary,History,War",8.0,10373
tt31392609,movie,How to Make Millions Before Grandma Dies,Lahn Mah,0,2024,,125,"Comedy,Drama,Family",8.0,15420
tt0861739,movie,Elite Squad,Tropa de Elite,0,2007,,115,"Action,Crime,Drama",8.0,114908
tt0923752,movie,The King of Kong: A Fistful of Quarters,The King of Kong,0,2007,,79,"Biography,Documentary,Sport",8.0,38148
tt1431045,movie,Deadpool,Deadpool,0,2016,,108,"Action,Comedy,Sci-Fi",8.0,1205139
tt2028530,movie,Paradise Lost 3: Purgatory,Paradise Lost 3: Purgatory,0,2011,,121,"Crime,Documentary",8.0,11236
tt8991268,movie,Honeyland,Medena zemja,0,2019,,89,"Documentary,Drama",8.0,19969
tt24226474,movie,Jigarthanda Double X,Jigarthanda DoubleX,0,2023,,172,"Action,Comedy,Drama",8.0,11057
tt1592303,movie,Ask Your Heart,Yüregine Sor,0,2010,,115,"Drama,Romance",8.0,10002
tt3390572,movie,Haider,Haider,0,2014,,160,"Action,Crime,Drama",8.0,59395
tt0456144,movie,Lage Raho Munna Bhai,Lage Raho Munna Bhai,0,2006,,144,"Comedy,Drama,Romance",8.0,51892
tt0352248,movie,Cinderella Man,Cinderella Man,0,2005,,144,"Biography,Drama,Romance",8.0,204153
tt3461252,movie,The Blue Elephant,The Blue Elephant,0,2014,,170,"Crime,Drama,Horror",8.0,30521
tt4257858,movie,Going Clear: Scientology & the Prison of Belief,Going Clear: Scientology and the Prison of Belief,0,2015,,119,Documentary,8.0,41795
tt2758880,movie,Winter Sleep,Kis Uykusu,0,2014,,196,Drama,8.0,57479
tt0386064,movie,Tae Guk Gi: The Brotherhood of War,Taegukgi hwinallimyeo,0,2004,,140,"Action,Drama,War",8.0,41795
tt4857264,movie,The Invisible Guest,Contratiempo,0,2016,,106,"Crime,Drama,Mystery",8.0,202410
tt10919240,movie,Malik,Malik,0,2021,,162,"Action,Biography,Crime",8.0,14623
tt0408664,movie,Nobody Knows,Dare mo shiranai,0,2004,,141,Drama,8.0,33458
tt1220719,movie,Ip Man,Ip Man,0,2008,,106,"Action,Biography,Drama",8.0,238422
tt2631186,movie,Baahubali: The Beginning,Bãhubali: The Beginning,0,2015,,159,"Action,Drama",8.0,144622
tt0317910,movie,The Fog of War,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,0,2003,,107,"Biography,Documentary,History",8.0,25646
tt0296574,movie,Company,Company,0,2002,,142,"Action,Crime,Drama",8.0,16731
tt10515086,movie,The Blue Elephant 2,The Blue Elephant 2,0,2019,,130,"Crime,Drama,Horror",8.0,11547
tt0366840,movie,Okkadu,Okkadu,0,2003,,171,"Action,Drama,Romance",8.0,11200
tt8075192,movie,Shoplifters,Manbiki kazoku,0,2018,,121,"Crime,Drama,Thriller",7.9,91439
tt2584384,movie,Jojo Rabbit,Jojo Rabbit,0,2019,,108,"Comedy,Drama,War",7.9,466784
tt0860906,movie,Evangelion: 2.0 You Can (Not) Advance,Evangelion Shin Gekijôban: Ha,0,2009,,112,"Action,Animation,Drama",7.9,26794
tt0327056,movie,Mystic River,Mystic River,0,2003,,138,"Crime,Drama,Mystery",7.9,503618
tt10717738,movie,Anjaam Pathiraa,Anjaam Pathiraa,0,2020,,144,"Crime,Mystery,Thriller",7.9,10164
tt0247586,movie,Nine Queens,Nueve reinas,0,2000,,114,"Crime,Drama,Thriller",7.9,59617
tt0168629,movie,Dancer in the Dark,Dancer in the Dark,0,2000,,135,"Crime,Drama,Musical",7.9,120520
tt6791350,movie,Guardians of the Galaxy Vol. 3,Guardians of the Galaxy Vol. 3,0,2023,,150,"Action,Adventure,Comedy",7.9,427439
tt0436231,movie,The Devil and Daniel Johnston,The Devil and Daniel Johnston,0,2005,,110,"Biography,Documentary,Music",7.9,10767
tt0301727,movie,Winged Migration,Le peuple migrateur,0,2001,,89,Documentary,7.9,12530
tt2375559,movie,1: Nenokkadine,1 - Nenokkadine,0,2014,,170,"Action,Thriller",7.9,47177
tt19653180,movie,Leila's Brothers,Baradaran-e Leila,0,2022,,165,Drama,7.9,16683
tt18687124,movie,BTS Permission to Dance on Stage - Seoul: Live Viewing,BTS Permission to Dance on Stage - Seoul: Live Viewing,0,2022,,195,"Documentary,Music",7.9,17560
tt27503384,movie,Perfect Days,Perfect Days,0,2023,,124,Drama,7.9,82688
tt0347304,movie,Kal Ho Naa Ho,Kal Ho Naa Ho,0,2003,,186,"Comedy,Drama,Musical",7.9,78368
tt32080876,movie,Dragon,Dragon,0,2025,,157,"Comedy,Drama,Romance",7.9,11292
tt0365748,movie,Shaun of the Dead,Shaun of the Dead,0,2004,,99,"Comedy,Horror",7.9,618575
tt2543472,movie,Wonder,Wonder,0,2017,,113,"Drama,Family",7.9,188232
tt1659337,movie,The Perks of Being a Wallflower,The Perks of Being a Wallflower,0,2012,,103,Drama,7.9,570211
tt12361974,movie,Zack Snyder's Justice League,Zack Snyder's Justice League,0,2021,,242,"Action,Adventure,Fantasy",7.9,455529
tt2543164,movie,Arrival,Arrival,0,2016,,116,"Drama,Mystery,Sci-Fi",7.9,816189
tt0790636,movie,Dallas Buyers Club,Dallas Buyers Club,0,2013,,117,"Biography,Drama",7.9,534695
tt7485048,movie,Super 30,Super 30,0,2019,,154,"Biography,Drama",7.9,39234
tt7218518,movie,Pad Man,Pad Man,0,2018,,140,"Comedy,Drama",7.9,30478
tt2395469,movie,Gully Boy,Gully Boy,0,2019,,154,"Drama,Music,Romance",7.9,45126
tt11833648,movie,The Book of Sun,Shams Al-Ma'arif,0,2020,,120,Comedy,7.9,12052
tt8108200,movie,Sonchiriya,Sonchiriya,0,2019,,143,"Action,Crime,Drama",7.9,13310
tt1065073,movie,Boyhood,Boyhood,0,2014,,165,Drama,7.9,375111
tt1327035,movie,Dev.D,Dev.D,0,2009,,144,"Comedy,Drama,Romance",7.9,33143
tt8430054,movie,Flee,Flugt,0,2021,,89,"Animation,Biography,Documentary",7.9,20514
tt1727824,movie,Bohemian Rhapsody,Bohemian Rhapsody,0,2018,,134,"Biography,Drama,Music",7.9,621982
tt1602620,movie,Amour,Amour,0,2012,,127,Drama,7.9,108263
tt0814075,movie,Deliver Us from Evil,Deliver Us from Evil,0,2006,,101,"Crime,Documentary",7.9,11093
tt0126029,movie,Shrek,Shrek,0,2001,,90,"Adventure,Animation,Comedy",7.9,772617
tt7294534,movie,Arjun Reddy,Arjun Reddy,0,2017,,182,"Drama,Romance",7.9,28766
tt1183919,movie,Marley,Marley,0,2012,,144,"Biography,Documentary,Music",7.9,14769
tt6878038,movie,A Taxi Driver,Taeksi woonjunsa,0,2017,,137,"Action,Drama,History",7.9,35092
tt1587707,movie,Exit Through the Gift Shop,Exit Through the Gift Shop,0,2010,,87,"Comedy,Crime,Documentary",7.9,69955
tt0432283,movie,Fantastic Mr. Fox,Fantastic Mr. Fox,0,2009,,87,"Adventure,Animation,Comedy",7.9,285801
tt4387040,movie,Airlift,Airlift,0,2016,,130,"Drama,History",7.9,59780
tt1125849,movie,The Wrestler,The Wrestler,0,2008,,109,"Drama,Sport",7.9,325616
tt2882328,movie,Ugly,Ugly,0,2013,,128,"Crime,Drama,Mystery",7.9,24340
tt0283509,movie,No Man's Land,No Man's Land,0,2001,,98,"Comedy,Drama,War",7.9,49714
tt11790780,movie,The Alpinist,The Alpinist,0,2021,,92,"Biography,Documentary",7.9,15864
tt3614516,movie,Ankhon Dekhi,Ankhon Dekhi,0,2013,,107,"Comedy,Drama",7.9,13242
tt11772746,movie,Thiruchitrambalam,Thiruchitrambalam,0,2022,,131,"Comedy,Drama,Musical",7.9,16781
tt4772188,movie,Flow,Straume,0,2024,,85,"Adventure,Animation,Family",7.9,76649
tt2370248,movie,Short Term 12,Short Term 12,0,2013,,96,Drama,7.9,93732
tt1087578,movie,Still Walking,Aruitemo aruitemo,0,2008,,115,Drama,7.9,19787
tt0206634,movie,Children of Men,Children of Men,0,2006,,109,"Drama,Sci-Fi,Thriller",7.9,547221
tt1702014,movie,The Way He Looks,Hoje Eu Quero Voltar Sozinho,0,2014,,96,"Drama,Romance",7.9,28669
tt7725596,movie,Badhaai Ho,Badhaai ho,0,2018,,124,"Comedy,Drama",7.9,39227
tt3501632,movie,Thor: Ragnarok,Thor: Ragnarok,0,2017,,130,"Action,Adventure,Comedy",7.9,854261
tt1136608,movie,District 9,District 9,0,2009,,112,"Action,Sci-Fi,Thriller",7.9,735149
tt8946378,movie,Knives Out,Knives Out,0,2019,,130,"Comedy,Crime,Drama",7.9,816093
tt6333060,movie,Icarus,Icarus,0,2017,,120,"Documentary,Sport",7.9,56582
tt0393597,movie,Earth,Earth,0,2007,,90,Documentary,7.9,14835
tt0454876,movie,Life of Pi,Life of Pi,0,2012,,127,"Adventure,Drama,Fantasy",7.9,684665
tt1631867,movie,Edge of Tomorrow,Edge of Tomorrow,0,2014,,113,"Action,Adventure,Sci-Fi",7.9,771522
tt0423866,movie,3-Iron,Binjip,0,2004,,88,"Crime,Drama,Romance",7.9,59899
tt2209418,movie,Before Midnight,Before Midnight,0,2013,,109,"Drama,Romance",7.9,179149
tt7653254,movie,Marriage Story,Marriage Story,0,2019,,137,"Drama,Romance",7.9,360408
tt2926068,movie,Manam,Manam,0,2014,,163,"Comedy,Drama,Fantasy",7.9,12390
tt0293715,movie,My Sassy Girl,Yeopgijeogin geunyeo,0,2001,,137,"Comedy,Drama,Romance",7.9,51724
tt0166924,movie,Mulholland Drive,Mulholland Dr.,0,2001,,147,"Drama,Mystery,Thriller",7.9,406611
tt5221894,movie,The Other Me,Eteros ego,0,2016,,101,"Crime,Drama,Mystery",7.9,13443
tt2265171,movie,The Raid 2,Serbuan maut 2: Berandal,0,2014,,150,"Action,Crime,Thriller",7.9,135618
tt5116302,movie,Togo,Togo,0,2019,,113,"Adventure,Biography,Drama",7.9,58845
tt10869778,movie,Maidaan,Maidaan,0,2024,,181,"Biography,Drama,History",7.9,22700
tt1032846,movie,"4 Months, 3 Weeks and 2 Days","4 luni, 3 saptamâni si 2 zile",0,2007,,113,Drama,7.9,64654
tt1360860,movie,About Elly,Darbareye Elly,0,2009,,119,"Drama,Mystery",7.9,59113
tt1188996,movie,My Name Is Khan,My Name Is Khan,0,2010,,165,"Drama,Romance",7.9,119562
tt1282139,movie,Cars of the Revolution,Devrim Arabalari,0,2008,,120,"Drama,History",7.9,13015
tt14849194,movie,The Holdovers,The Holdovers,0,2023,,133,"Comedy,Drama",7.9,199254
tt1877832,movie,X-Men: Days of Future Past,X-Men: Days of Future Past,0,2014,,132,"Action,Adventure,Sci-Fi",7.9,769616
tt0181875,movie,Almost Famous,Almost Famous,0,2000,,122,"Adventure,Comedy,Drama",7.9,303958
tt0796366,movie,Star Trek,Star Trek,0,2009,,127,"Action,Adventure,Sci-Fi",7.9,629406
tt0304141,movie,Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban,0,2004,,142,"Adventure,Family,Fantasy",7.9,728467
tt25434834,movie,Viduthalai Part 2,Viduthalai Part 2,0,2024,,170,"Action,Crime,Drama",7.8,16073
tt1816518,movie,Ernest & Celestine,Ernest et Célestine,0,2012,,80,"Adventure,Animation,Comedy",7.8,23273
tt2488496,movie,Star Wars: Episode VII - The Force Awakens,Star Wars: Episode VII - The Force Awakens,0,2015,,138,"Action,Adventure,Sci-Fi",7.8,998599
